Monthly Aragonite Saturation at 40 m: NH05 (44.65N 124.18W)
"Time","data","error","SElo","SEup","lat","lon","depth","order"
2002-06-15T00:00:00-00:00,    0.6075,    0.0000,    0.6075,    0.6075,   44.6500,  124.1800,   40.0000, 1
2002-07-15T00:00:00-00:00,    0.4762,    0.0000,    0.4762,    0.4762,   44.6500,  124.1800,   40.0000, 1
2002-08-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2002-09-15T00:00:00-00:00,    0.8290,    0.0000,    0.8290,    0.8290,   44.6500,  124.1800,   40.0000, 1
2002-10-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2002-11-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2002-12-15T00:00:00-00:00,    1.6808,    0.0000,    1.6808,    1.6808,   44.6500,  124.1800,   40.0000, 1
2003-01-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2003-02-15T00:00:00-00:00,    1.5627,    0.0000,    1.5627,    1.5627,   44.6500,  124.1800,   40.0000, 1
2003-03-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2003-04-15T00:00:00-00:00,    1.7781,    0.0000,    1.7781,    1.7781,   44.6500,  124.1800,   40.0000, 1
2003-05-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2003-06-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2003-07-15T00:00:00-00:00,    0.8560,    0.0000,    0.8560,    0.8560,   44.6500,  124.1800,   40.0000, 1
2003-08-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2003-09-15T00:00:00-00:00,    0.6338,    0.0000,    0.6338,    0.6338,   44.6500,  124.1800,   40.0000, 1
2003-10-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2003-11-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2003-12-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2004-01-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2004-02-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2004-03-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2004-04-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2004-05-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2004-06-15T00:00:00-00:00,    0.7571,    0.0000,    0.7571,    0.7571,   44.6500,  124.1800,   40.0000, 1
2004-07-15T00:00:00-00:00,    0.5832,    0.0000,    0.5832,    0.5832,   44.6500,  124.1800,   40.0000, 1
2004-08-15T00:00:00-00:00,    0.8643,    0.0000,    0.8643,    0.8643,   44.6500,  124.1800,   40.0000, 1
2004-09-15T00:00:00-00:00,    0.7192,    0.0000,    0.7192,    0.7192,   44.6500,  124.1800,   40.0000, 1
2004-10-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2004-11-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2004-12-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2005-01-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2005-02-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2005-03-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2005-04-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2005-05-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2005-06-15T00:00:00-00:00,    1.5166,    0.0000,    1.5166,    1.5166,   44.6500,  124.1800,   40.0000, 1
2005-07-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2005-08-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2005-09-15T00:00:00-00:00,    0.5770,    0.0000,    0.5770,    0.5770,   44.6500,  124.1800,   40.0000, 1
2005-10-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2005-11-15T00:00:00-00:00,    1.7649,    0.0000,    1.7649,    1.7649,   44.6500,  124.1800,   40.0000, 1
2005-12-15T00:00:00-00:00,    1.6745,    0.0000,    1.6745,    1.6745,   44.6500,  124.1800,   40.0000, 1
2006-01-15T00:00:00-00:00,NaN,    0.0000,NaN,NaN,   44.6500,  124.1800,   40.0000, 1
2006-02-15T00:00:00-00:00,    1.2793,    0.0000,    1.2793,    1.2793,   44.6500,  124.1800,   40.0000, 1
2006-03-15T00:00:00-00:00,    1.6934,    0.0000,    1.6934,    1.6934,   44.6500,  124.1800,   40.0000, 1
2006-04-15T00:00:00-00:00,    1.6777,    0.0000,    1.6777,    1.6777,   44.6500,  124.1800,   40.0000, 1
2006-05-15T00:00:00-00:00,    0.6379,    0.0000,    0.6379,    0.6379,   44.6500,  124.1800,   40.0000, 1
2006-06-15T00:00:00-00:00,    0.8068,    0.0000,    0.8068,    0.8068,   44.6500,  124.1800,   40.0000, 1
2006-07-15T00:00:00-00:00,    0.6832,    0.0000,    0.6832,    0.6832,   44.6500,  124.1800,   40.0000, 1
2006-08-15T00:00:00-00:00,    0.6121,    0.0000,    0.6121,    0.6121,   44.6500,  124.1800,   40.0000, 1
2006-09-15T00:00:00-00:00,    0.5849,    0.0000,    0.5849,    0.5849,   44.6500,  124.1800,   40.0000, 1
2006-10-15T00:00:00-00:00,    0.6997,    0.0000,    0.6997,    0.6997,   44.6500,  124.1800,   40.0000, 1
2006-11-15T00:00:00-00:00,    1.8177,    0.0000,    1.8177,    1.8177,   44.6500,  124.1800,   40.0000, 1
2006-12-15T00:00:00-00:00,    1.7557,    0.0000,    1.7557,    1.7557,   44.6500,  124.1800,   40.0000, 1
2007-01-15T00:00:00-00:00,    1.2042,    0.0000,    1.2042,    1.2042,   44.6500,  124.1800,   40.0000, 1
2007-02-15T00:00:00-00:00,    1.7263,    0.0000,    1.7263,    1.7263,   44.6500,  124.1800,   40.0000, 1
2007-03-15T00:00:00-00:00,    1.4436,    0.0000,    1.4436,    1.4436,   44.6500,  124.1800,   40.0000, 1
2007-04-15T00:00:00-00:00,    1.1003,    0.0000,    1.1003,    1.1003,   44.6500,  124.1800,   40.0000, 1
2007-05-15T00:00:00-00:00,    0.8516,    0.0000,    0.8516,    0.8516,   44.6500,  124.1800,   40.0000, 1
2007-06-15T00:00:00-00:00,    0.6467,    0.0000,    0.6467,    0.6467,   44.6500,  124.1800,   40.0000, 1
